mac_type,layer_idx,value,count
output_proj,6,36,167005
output_proj,6,38,159378
output_proj,6,40,152233
output_proj,6,42,143995
output_proj,6,44,136884
output_proj,6,46,130068
output_proj,6,48,122618
output_proj,6,50,115854
output_proj,6,52,108524
output_proj,6,54,101955
output_proj,6,56,94849
output_proj,6,58,88764
output_proj,6,60,82857
output_proj,6,62,76451
output_proj,6,64,70619
output_proj,6,66,65447
output_proj,6,68,60711
output_proj,6,70,55525
output_proj,6,72,50876
output_proj,6,74,46385
output_proj,6,76,42383
output_proj,6,78,38704
output_proj,6,80,35113
output_proj,6,82,32272
output_proj,6,84,29244
output_proj,6,86,26155
output_proj,6,88,23391
output_proj,6,90,21185
output_proj,6,92,19027
output_proj,6,94,16868
output_proj,6,96,15127
output_proj,6,98,13424
output_proj,6,100,11733
output_proj,6,102,10515
output_proj,6,104,9381
output_proj,6,106,8157
output_proj,6,108,7285
output_proj,6,110,6269
output_proj,6,112,5535
output_proj,6,114,4743
output_proj,6,116,4303
output_proj,6,118,3697
output_proj,6,120,3169
output_proj,6,122,2693
output_proj,6,124,2359
output_proj,6,126,2040
output_proj,6,128,1694
output_proj,6,130,1485
output_proj,6,132,1210
output_proj,6,134,1059
output_proj,6,136,993
output_proj,6,138,824
output_proj,6,140,751
output_proj,6,142,520
output_proj,6,144,512
output_proj,6,146,410
output_proj,6,148,353
output_proj,6,150,260
output_proj,6,152,253
output_proj,6,154,186
output_proj,6,156,153
output_proj,6,158,130
output_proj,6,160,109
output_proj,6,162,90
output_proj,6,164,82
output_proj,6,166,65
output_proj,6,168,64
output_proj,6,170,56
output_proj,6,172,36
output_proj,6,174,26
output_proj,6,176,30
output_proj,6,178,12
output_proj,6,180,16
output_proj,6,182,12
output_proj,6,184,15
output_proj,6,186,12
output_proj,6,188,14
output_proj,6,190,5
output_proj,6,192,5
output_proj,6,194,4
output_proj,6,198,6
output_proj,6,200,2
output_proj,6,202,6
output_proj,6,204,4
output_proj,6,208,2
output_proj,6,212,1
output_proj,6,214,1
output_proj,6,216,1
output_proj,6,222,1
output_proj,6,238,1
output_proj,7,-266,1
output_proj,7,-264,2
output_proj,7,-262,1
output_proj,7,-260,2
output_proj,7,-258,2
output_proj,7,-252,3
output_proj,7,-250,1
output_proj,7,-248,1
output_proj,7,-244,1
output_proj,7,-240,3
output_proj,7,-236,5
output_proj,7,-234,4
output_proj,7,-232,7
output_proj,7,-230,5
output_proj,7,-228,8
output_proj,7,-226,7
output_proj,7,-224,8
output_proj,7,-222,11
output_proj,7,-220,23
output_proj,7,-218,10
output_proj,7,-216,13
output_proj,7,-214,11
output_proj,7,-212,18
output_proj,7,-210,15
output_proj,7,-208,22
output_proj,7,-206,16
output_proj,7,-204,21
output_proj,7,-202,19
output_proj,7,-200,18
output_proj,7,-198,22
output_proj,7,-196,31
output_proj,7,-194,32
output_proj,7,-192,30
output_proj,7,-190,40
output_proj,7,-188,38
output_proj,7,-186,38
output_proj,7,-184,45
output_proj,7,-182,59
output_proj,7,-180,56
output_proj,7,-178,49
output_proj,7,-176,79
output_proj,7,-174,66
output_proj,7,-172,80
output_proj,7,-170,76
output_proj,7,-168,108
output_proj,7,-166,103
output_proj,7,-164,119
output_proj,7,-162,151
output_proj,7,-160,151
output_proj,7,-158,157
output_proj,7,-156,202
output_proj,7,-154,245
output_proj,7,-152,264
output_proj,7,-150,302
output_proj,7,-148,359
output_proj,7,-146,432
output_proj,7,-144,438
output_proj,7,-142,580
output_proj,7,-140,673
output_proj,7,-138,753
output_proj,7,-136,880
output_proj,7,-134,1061
output_proj,7,-132,1162
output_proj,7,-130,1426
output_proj,7,-128,1599
output_proj,7,-126,1930
output_proj,7,-124,2211
output_proj,7,-122,2494
output_proj,7,-120,3071
output_proj,7,-118,3342
output_proj,7,-116,3852
output_proj,7,-114,4389
output_proj,7,-112,5056
output_proj,7,-110,5915
output_proj,7,-108,6731
output_proj,7,-106,7431
output_proj,7,-104,8481
output_proj,7,-102,9904
output_proj,7,-100,11060
output_proj,7,-98,12592
output_proj,7,-96,14068
output_proj,7,-94,15652
output_proj,7,-92,17731
output_proj,7,-90,19774
output_proj,7,-88,21942
output_proj,7,-86,24726
output_proj,7,-84,27185
output_proj,7,-82,30434
output_proj,7,-80,33256
output_proj,7,-78,36888
output_proj,7,-76,40628
output_proj,7,-74,44753
output_proj,7,-72,49182
output_proj,7,-70,53930
output_proj,7,-68,58443
output_proj,7,-66,63127
output_proj,7,-64,69047
output_proj,7,-62,74689
output_proj,7,-60,80441
output_proj,7,-58,86198
output_proj,7,-56,93071
output_proj,7,-54,99621
output_proj,7,-52,106530
output_proj,7,-50,113494
output_proj,7,-48,120835
output_proj,7,-46,128784
output_proj,7,-44,135517
output_proj,7,-42,143114
output_proj,7,-40,150888
output_proj,7,-38,158088
output_proj,7,-36,165606
output_proj,7,-34,174086
output_proj,7,-32,180423
output_proj,7,-30,188058
output_proj,7,-28,195035
output_proj,7,-26,202371
output_proj,7,-24,208643
output_proj,7,-22,214673
output_proj,7,-20,220753
output_proj,7,-18,225499
output_proj,7,-16,230459
output_proj,7,-14,234840
output_proj,7,-12,239237
output_proj,7,-10,241771
output_proj,7,-8,246288
output_proj,7,-6,248325
output_proj,7,-4,249674
output_proj,7,-2,250673
output_proj,7,0,251242
output_proj,7,2,251184
output_proj,7,4,249711
output_proj,7,6,248549
output_proj,7,8,246606
output_proj,7,10,243412
output_proj,7,12,240191
output_proj,7,14,236436
output_proj,7,16,232754
output_proj,7,18,227285
output_proj,7,20,222471
output_proj,7,22,216608
output_proj,7,24,210415
output_proj,7,26,203624
output_proj,7,28,195907
output_proj,7,30,189383
output_proj,7,32,183638
output_proj,7,34,174973
output_proj,7,36,167823
output_proj,7,38,159643
output_proj,7,40,151868
output_proj,7,42,145235
output_proj,7,44,136914
output_proj,7,46,129905
output_proj,7,48,122368
output_proj,7,50,114791
output_proj,7,52,108571
output_proj,7,54,101757
output_proj,7,56,94723
output_proj,7,58,88272
output_proj,7,60,82519
output_proj,7,62,76072
output_proj,7,64,70275
output_proj,7,66,65213
output_proj,7,68,59289
output_proj,7,70,54916
output_proj,7,72,50274
output_proj,7,74,46519
output_proj,7,76,42314
output_proj,7,78,38282
output_proj,7,80,34866
output_proj,7,82,32085
output_proj,7,84,28634
output_proj,7,86,25845
output_proj,7,88,23249
output_proj,7,90,20817
output_proj,7,92,18590
output_proj,7,94,16487
output_proj,7,96,15058
output_proj,7,98,13288
output_proj,7,100,11701
output_proj,7,102,10526
output_proj,7,104,9248
output_proj,7,106,8136
output_proj,7,108,7054
output_proj,7,110,6271
output_proj,7,112,5560
output_proj,7,114,4713
output_proj,7,116,4197
output_proj,7,118,3633
output_proj,7,120,3134
output_proj,7,122,2692
output_proj,7,124,2457
output_proj,7,126,2083
output_proj,7,128,1785
output_proj,7,130,1481
output_proj,7,132,1285
output_proj,7,134,1059
output_proj,7,136,943
output_proj,7,138,813
output_proj,7,140,652
output_proj,7,142,596
output_proj,7,144,501
output_proj,7,146,394
output_proj,7,148,362
output_proj,7,150,247
output_proj,7,152,256
output_proj,7,154,209
output_proj,7,156,170
output_proj,7,158,142
output_proj,7,160,125
output_proj,7,162,80
output_proj,7,164,90
output_proj,7,166,75
output_proj,7,168,55
output_proj,7,170,45
output_proj,7,172,41
output_proj,7,174,38
output_proj,7,176,24
output_proj,7,178,21
output_proj,7,180,14
output_proj,7,182,10
output_proj,7,184,10
output_proj,7,186,16
output_proj,7,188,7
output_proj,7,190,4
output_proj,7,192,5
output_proj,7,194,5
output_proj,7,196,6
output_proj,7,198,1
output_proj,7,200,3
output_proj,7,202,1
output_proj,7,204,3
output_proj,7,206,1
output_proj,7,208,3
output_proj,7,210,1
output_proj,7,212,1
output_proj,7,216,1
output_proj,7,218,1
output_proj,7,222,1
output_proj,8,-518,1
output_proj,8,-502,1
output_proj,8,-500,3
output_proj,8,-498,3
output_proj,8,-494,3
output_proj,8,-492,2
output_proj,8,-490,2
output_proj,8,-488,2
output_proj,8,-486,6
output_proj,8,-484,2
output_proj,8,-482,7
output_proj,8,-480,6
output_proj,8,-478,4
output_proj,8,-476,3
output_proj,8,-474,2
output_proj,8,-472,6
output_proj,8,-470,6
output_proj,8,-468,6
output_proj,8,-466,6
output_proj,8,-464,3
output_proj,8,-462,9
output_proj,8,-460,4
output_proj,8,-458,7
output_proj,8,-456,6
output_proj,8,-454,4
output_proj,8,-452,9
output_proj,8,-450,2
output_proj,8,-448,3
output_proj,8,-446,5
output_proj,8,-444,4
output_proj,8,-442,8
output_proj,8,-440,9
output_proj,8,-438,7
output_proj,8,-436,10
output_proj,8,-434,8
output_proj,8,-432,6
output_proj,8,-430,7
output_proj,8,-428,5
output_proj,8,-426,9
output_proj,8,-424,6
output_proj,8,-422,5
output_proj,8,-420,8
output_proj,8,-418,5
output_proj,8,-416,6
output_proj,8,-414,10
output_proj,8,-412,5
output_proj,8,-410,5
output_proj,8,-408,5
output_proj,8,-406,3
output_proj,8,-402,3
output_proj,8,-400,4
output_proj,8,-398,4
output_proj,8,-396,6
output_proj,8,-394,4
output_proj,8,-392,5
output_proj,8,-390,6
output_proj,8,-388,5
output_proj,8,-386,8
output_proj,8,-384,3
output_proj,8,-382,5
output_proj,8,-380,6
output_proj,8,-378,9
output_proj,8,-376,9
output_proj,8,-374,5
output_proj,8,-372,10
output_proj,8,-370,5
output_proj,8,-368,12
output_proj,8,-366,9
output_proj,8,-364,9
output_proj,8,-362,6
output_proj,8,-360,4
output_proj,8,-358,8
output_proj,8,-356,11
output_proj,8,-354,6
output_proj,8,-352,9
output_proj,8,-350,6
output_proj,8,-348,10
output_proj,8,-346,8
output_proj,8,-344,9
output_proj,8,-342,11
output_proj,8,-340,6
output_proj,8,-338,10
output_proj,8,-336,13
output_proj,8,-334,15
output_proj,8,-332,13
output_proj,8,-330,8
output_proj,8,-328,11
output_proj,8,-326,9
output_proj,8,-324,9
output_proj,8,-322,7
output_proj,8,-320,11
output_proj,8,-318,12
output_proj,8,-316,4
output_proj,8,-314,6
output_proj,8,-312,5
output_proj,8,-310,5
output_proj,8,-308,9
output_proj,8,-306,6
output_proj,8,-304,6
output_proj,8,-302,6
output_proj,8,-300,1
output_proj,8,-298,4
output_proj,8,-296,5
output_proj,8,-294,7
output_proj,8,-292,3
output_proj,8,-290,3
output_proj,8,-288,9
output_proj,8,-286,7
output_proj,8,-284,6
output_proj,8,-282,6
output_proj,8,-280,2
output_proj,8,-278,5
output_proj,8,-276,1
output_proj,8,-274,3
output_proj,8,-272,2
output_proj,8,-270,2
output_proj,8,-268,1
output_proj,8,-266,1
output_proj,8,-264,7
output_proj,8,-262,3
output_proj,8,-260,1
output_proj,8,-258,2
output_proj,8,-256,3
output_proj,8,-252,4
output_proj,8,-244,4
output_proj,8,-242,1
output_proj,8,-240,1
output_proj,8,-238,4
output_proj,8,-236,5
output_proj,8,-234,2
output_proj,8,-232,2
output_proj,8,-230,6
output_proj,8,-228,6
output_proj,8,-226,10
output_proj,8,-224,6
output_proj,8,-222,8
output_proj,8,-220,8
output_proj,8,-218,10
output_proj,8,-216,7
output_proj,8,-214,14
output_proj,8,-212,14
output_proj,8,-210,15
output_proj,8,-208,16
output_proj,8,-206,19
output_proj,8,-204,15
output_proj,8,-202,23
output_proj,8,-200,32
output_proj,8,-198,21
output_proj,8,-196,28
output_proj,8,-194,22
output_proj,8,-192,27
output_proj,8,-190,32
output_proj,8,-188,53
output_proj,8,-186,54
output_proj,8,-184,62
output_proj,8,-182,47
output_proj,8,-180,77
output_proj,8,-178,88
output_proj,8,-176,94
output_proj,8,-174,111
output_proj,8,-172,147
output_proj,8,-170,138
output_proj,8,-168,182
output_proj,8,-166,193
output_proj,8,-164,210
output_proj,8,-162,263
output_proj,8,-160,312
output_proj,8,-158,323
output_proj,8,-156,397
output_proj,8,-154,438
output_proj,8,-152,492
output_proj,8,-150,605
output_proj,8,-148,733
output_proj,8,-146,814
output_proj,8,-144,907
output_proj,8,-142,1008
output_proj,8,-140,1213
output_proj,8,-138,1469
output_proj,8,-136,1676
output_proj,8,-134,1930
output_proj,8,-132,2196
output_proj,8,-130,2429
output_proj,8,-128,2899
output_proj,8,-126,3308
output_proj,8,-124,3672
output_proj,8,-122,4156
output_proj,8,-120,4745
output_proj,8,-118,5424
output_proj,8,-116,6113
output_proj,8,-114,6986
output_proj,8,-112,7698
output_proj,8,-110,8475
output_proj,8,-108,9704
output_proj,8,-106,11139
output_proj,8,-104,12261
output_proj,8,-102,13631
output_proj,8,-100,15193
output_proj,8,-98,17122
output_proj,8,-96,18770
output_proj,8,-94,21131
output_proj,8,-92,23226
output_proj,8,-90,25580
output_proj,8,-88,27968
output_proj,8,-86,30634
output_proj,8,-84,33861
output_proj,8,-82,36814
output_proj,8,-80,40040
output_proj,8,-78,44194
output_proj,8,-76,48222
output_proj,8,-74,51807
output_proj,8,-72,56485
output_proj,8,-70,60524
output_proj,8,-68,65333
output_proj,8,-66,70600
output_proj,8,-64,75459
output_proj,8,-62,81411
output_proj,8,-60,86809
output_proj,8,-58,92571
output_proj,8,-56,99205
output_proj,8,-54,104815
output_proj,8,-52,111429
output_proj,8,-50,117563
output_proj,8,-48,124475
output_proj,8,-46,130447
output_proj,8,-44,137045
output_proj,8,-42,144227
output_proj,8,-40,151137
output_proj,8,-38,157520
output_proj,8,-36,163496
output_proj,8,-34,170061
output_proj,8,-32,176380
output_proj,8,-30,183407
output_proj,8,-28,189457
output_proj,8,-26,195255
output_proj,8,-24,201015
output_proj,8,-22,206328
output_proj,8,-20,210168
output_proj,8,-18,215283
output_proj,8,-16,219649
output_proj,8,-14,223878
output_proj,8,-12,227356
output_proj,8,-10,228480
output_proj,8,-8,231002
output_proj,8,-6,233519
output_proj,8,-4,234875
output_proj,8,-2,234989
output_proj,8,0,235804
output_proj,8,2,236357
output_proj,8,4,233974
output_proj,8,6,232747
output_proj,8,8,231866
output_proj,8,10,228798
output_proj,8,12,226371
output_proj,8,14,223641
output_proj,8,16,219300
output_proj,8,18,215618
output_proj,8,20,210818
output_proj,8,22,206260
output_proj,8,24,201479
output_proj,8,26,196035
output_proj,8,28,190264
output_proj,8,30,184197
output_proj,8,32,178038
output_proj,8,34,171417
output_proj,8,36,164596
output_proj,8,38,159409
output_proj,8,40,152167
output_proj,8,42,144957
output_proj,8,44,138339
output_proj,8,46,131648
output_proj,8,48,125400
output_proj,8,50,118094
output_proj,8,52,111336
output_proj,8,54,105045
output_proj,8,56,99410
output_proj,8,58,92795
output_proj,8,60,86918
output_proj,8,62,81206
output_proj,8,64,75817
output_proj,8,66,70583
output_proj,8,68,65939
output_proj,8,70,60885
output_proj,8,72,56328
output_proj,8,74,51416
output_proj,8,76,47753
output_proj,8,78,44105
output_proj,8,80,40489
output_proj,8,82,37140
output_proj,8,84,33757
output_proj,8,86,30887
output_proj,8,88,28172
output_proj,8,90,25506
output_proj,8,92,22975
output_proj,8,94,20887
output_proj,8,96,18859
output_proj,8,98,16885
output_proj,8,100,15407
output_proj,8,102,13713
output_proj,8,104,12203
output_proj,8,106,10990
output_proj,8,108,9848
output_proj,8,110,8736
output_proj,8,112,7851
output_proj,8,114,6808
output_proj,8,116,6215
output_proj,8,118,5412
output_proj,8,120,4777
output_proj,8,122,4124
output_proj,8,124,3616
output_proj,8,126,3160
output_proj,8,128,2757
output_proj,8,130,2501
output_proj,8,132,2154
output_proj,8,134,1875
output_proj,8,136,1615
output_proj,8,138,1344
output_proj,8,140,1196
output_proj,8,142,1046
output_proj,8,144,972
output_proj,8,146,792
output_proj,8,148,614
output_proj,8,150,588
output_proj,8,152,508
output_proj,8,154,448
output_proj,8,156,365
output_proj,8,158,320
output_proj,8,160,284
output_proj,8,162,236
output_proj,8,164,191
output_proj,8,166,193
output_proj,8,168,131
output_proj,8,170,134
output_proj,8,172,111
output_proj,8,174,87
output_proj,8,176,71
output_proj,8,178,70
output_proj,8,180,38
output_proj,8,182,41
output_proj,8,184,34
output_proj,8,186,27
output_proj,8,188,28
output_proj,8,190,28
output_proj,8,192,31
output_proj,8,194,19
output_proj,8,196,19
output_proj,8,198,13
output_proj,8,200,22
output_proj,8,202,14
output_proj,8,204,15
output_proj,8,206,8
output_proj,8,208,18
output_proj,8,210,15
output_proj,8,212,9
output_proj,8,214,10
output_proj,8,216,13
output_proj,8,218,5
output_proj,8,220,11
output_proj,8,222,10
output_proj,8,224,11
output_proj,8,226,9
output_proj,8,228,9
output_proj,8,230,11
output_proj,8,232,7
output_proj,8,234,13
output_proj,8,236,6
output_proj,8,238,10
output_proj,8,240,13
output_proj,8,242,7
output_proj,8,244,8
output_proj,8,246,3
output_proj,8,248,10
output_proj,8,250,4
output_proj,8,252,3
output_proj,8,254,4
output_proj,8,256,3
output_proj,8,258,3
output_proj,8,260,4
output_proj,8,262,2
output_proj,8,264,2
output_proj,8,266,2
output_proj,8,268,3
output_proj,8,270,1
output_proj,8,272,3
output_proj,8,274,4
output_proj,8,276,1
output_proj,8,278,1
output_proj,8,280,2
output_proj,8,282,1
output_proj,8,294,1
output_proj,9,-616,1
output_proj,9,-610,2
output_proj,9,-606,2
output_proj,9,-604,1
output_proj,9,-602,2
output_proj,9,-600,2
output_proj,9,-598,2
output_proj,9,-596,1
output_proj,9,-594,1
output_proj,9,-592,3
output_proj,9,-590,9
output_proj,9,-588,5
output_proj,9,-586,5
output_proj,9,-584,4
output_proj,9,-582,7
output_proj,9,-580,5
output_proj,9,-578,6
output_proj,9,-576,13
output_proj,9,-574,7
output_proj,9,-572,6
output_proj,9,-570,12
output_proj,9,-568,8
output_proj,9,-566,6
output_proj,9,-564,8
output_proj,9,-562,8
output_proj,9,-560,11
output_proj,9,-558,14
output_proj,9,-556,17
output_proj,9,-554,15
output_proj,9,-552,7
output_proj,9,-550,15
output_proj,9,-548,12
output_proj,9,-546,15
output_proj,9,-544,12
output_proj,9,-542,14
output_proj,9,-540,15
output_proj,9,-538,10
output_proj,9,-536,15
output_proj,9,-534,10
output_proj,9,-532,12
output_proj,9,-530,15
output_proj,9,-528,15
output_proj,9,-526,15
output_proj,9,-524,9
output_proj,9,-522,10
output_proj,9,-520,14
output_proj,9,-518,16
output_proj,9,-516,20
output_proj,9,-514,9
output_proj,9,-512,11
output_proj,9,-510,15
output_proj,9,-508,16
output_proj,9,-506,9
output_proj,9,-504,12
output_proj,9,-502,13
output_proj,9,-500,7
output_proj,9,-498,7
output_proj,9,-496,8
output_proj,9,-494,10
output_proj,9,-492,4
output_proj,9,-490,9
output_proj,9,-488,11
output_proj,9,-486,4
output_proj,9,-484,9
output_proj,9,-482,4
output_proj,9,-480,9
output_proj,9,-478,8
output_proj,9,-476,8
output_proj,9,-474,6
output_proj,9,-472,4
output_proj,9,-470,4
output_proj,9,-468,3
output_proj,9,-466,3
output_proj,9,-464,9
output_proj,9,-462,2
output_proj,9,-460,7
output_proj,9,-458,3
output_proj,9,-456,1
output_proj,9,-454,5
output_proj,9,-452,5
output_proj,9,-450,6
output_proj,9,-444,2
output_proj,9,-442,3
output_proj,9,-440,1
output_proj,9,-436,1
output_proj,9,-434,3
output_proj,9,-432,1
output_proj,9,-430,1
output_proj,9,-428,3
output_proj,9,-426,4
output_proj,9,-420,5
output_proj,9,-418,3
output_proj,9,-416,1
output_proj,9,-414,3
output_proj,9,-412,2
output_proj,9,-410,1
output_proj,9,-408,2
output_proj,9,-406,1
output_proj,9,-404,2
output_proj,9,-402,1
output_proj,9,-398,3
output_proj,9,-396,2
output_proj,9,-392,2
output_proj,9,-388,2
output_proj,9,-378,3
output_proj,9,-370,1
output_proj,9,-368,1
output_proj,9,-366,1
output_proj,9,-360,1
output_proj,9,-358,1
output_proj,9,-354,1
output_proj,9,-346,5
output_proj,9,-338,1
output_proj,9,-336,1
output_proj,9,-334,3
output_proj,9,-330,2
output_proj,9,-328,2
output_proj,9,-326,1
output_proj,9,-324,7
output_proj,9,-322,3
output_proj,9,-320,7
output_proj,9,-318,8
output_proj,9,-316,6
output_proj,9,-314,5
output_proj,9,-312,8
output_proj,9,-310,6
output_proj,9,-308,3
output_proj,9,-306,6
output_proj,9,-304,8
output_proj,9,-302,9
output_proj,9,-300,14
output_proj,9,-298,16
output_proj,9,-296,16
output_proj,9,-294,19
output_proj,9,-292,14
output_proj,9,-290,11
output_proj,9,-288,23
output_proj,9,-286,17
output_proj,9,-284,19
output_proj,9,-282,21
output_proj,9,-280,25
output_proj,9,-278,18
output_proj,9,-276,16
output_proj,9,-274,32
output_proj,9,-272,37
output_proj,9,-270,29
output_proj,9,-268,39
output_proj,9,-266,35
output_proj,9,-264,44
output_proj,9,-262,44
output_proj,9,-260,49
output_proj,9,-258,57
output_proj,9,-256,53
output_proj,9,-254,44
output_proj,9,-252,55
output_proj,9,-250,66
output_proj,9,-248,57
output_proj,9,-246,68
output_proj,9,-244,59
output_proj,9,-242,74
output_proj,9,-240,76
output_proj,9,-238,88
output_proj,9,-236,89
output_proj,9,-234,85
output_proj,9,-232,110
output_proj,9,-230,102
output_proj,9,-228,95
output_proj,9,-226,104
output_proj,9,-224,103
output_proj,9,-222,141
output_proj,9,-220,109
output_proj,9,-218,118
output_proj,9,-216,141
output_proj,9,-214,102
output_proj,9,-212,149
output_proj,9,-210,157
output_proj,9,-208,155
output_proj,9,-206,191
output_proj,9,-204,170
output_proj,9,-202,187
output_proj,9,-200,157
output_proj,9,-198,181
output_proj,9,-196,185
output_proj,9,-194,184
output_proj,9,-192,200
output_proj,9,-190,245
output_proj,9,-188,227
output_proj,9,-186,235
output_proj,9,-184,256
output_proj,9,-182,254
output_proj,9,-180,292
output_proj,9,-178,279
output_proj,9,-176,325
output_proj,9,-174,329
output_proj,9,-172,332
output_proj,9,-170,401
output_proj,9,-168,431
output_proj,9,-166,432
output_proj,9,-164,535
output_proj,9,-162,546
output_proj,9,-160,572
output_proj,9,-158,678
output_proj,9,-156,777
output_proj,9,-154,824
output_proj,9,-152,938
output_proj,9,-150,987
output_proj,9,-148,1213
output_proj,9,-146,1247
output_proj,9,-144,1452
output_proj,9,-142,1625
output_proj,9,-140,1791
output_proj,9,-138,1962
output_proj,9,-136,2216
output_proj,9,-134,2511
output_proj,9,-132,2819
output_proj,9,-130,3243
output_proj,9,-128,3610
output_proj,9,-126,4016
output_proj,9,-124,4480
output_proj,9,-122,5132
output_proj,9,-120,5656
output_proj,9,-118,6387
output_proj,9,-116,7080
output_proj,9,-114,7892
output_proj,9,-112,8923
output_proj,9,-110,9738
output_proj,9,-108,10760
output_proj,9,-106,12268
output_proj,9,-104,13614
output_proj,9,-102,14929
output_proj,9,-100,16392
output_proj,9,-98,18275
output_proj,9,-96,20076
output_proj,9,-94,21855
output_proj,9,-92,24023
output_proj,9,-90,26579
output_proj,9,-88,29232
output_proj,9,-86,32021
output_proj,9,-84,35107
output_proj,9,-82,38068
output_proj,9,-80,40962
output_proj,9,-78,44951
output_proj,9,-76,48742
output_proj,9,-74,52316
output_proj,9,-72,56939
output_proj,9,-70,61216
output_proj,9,-68,66193
output_proj,9,-66,70822
output_proj,9,-64,75764
output_proj,9,-62,81213
output_proj,9,-60,87048
output_proj,9,-58,92337
output_proj,9,-56,98328
output_proj,9,-54,104814
output_proj,9,-52,111147
output_proj,9,-50,116838
output_proj,9,-48,123608
output_proj,9,-46,130301
output_proj,9,-44,137208
output_proj,9,-42,144197
output_proj,9,-40,150455
output_proj,9,-38,156914
output_proj,9,-36,164094
output_proj,9,-34,170625
output_proj,9,-32,176594
output_proj,9,-30,183655
output_proj,9,-28,188986
output_proj,9,-26,195281
output_proj,9,-24,200655
output_proj,9,-22,205042
output_proj,9,-20,210336
output_proj,9,-18,215311
output_proj,9,-16,219209
output_proj,9,-14,223162
output_proj,9,-12,226049
output_proj,9,-10,229239
output_proj,9,-8,230885
output_proj,9,-6,233000
output_proj,9,-4,234550
output_proj,9,-2,234168
output_proj,9,0,235325
output_proj,9,2,234804
output_proj,9,4,234095
output_proj,9,6,232579
output_proj,9,8,231138
output_proj,9,10,228705
output_proj,9,12,226272
output_proj,9,14,222750
output_proj,9,16,218061
output_proj,9,18,215089
output_proj,9,20,209881
output_proj,9,22,204943
output_proj,9,24,199785
output_proj,9,26,194962
output_proj,9,28,188864
output_proj,9,30,182892
output_proj,9,32,176804
output_proj,9,34,170275
output_proj,9,36,162875
output_proj,9,38,156174
output_proj,9,40,149904
output_proj,9,42,143383
output_proj,9,44,136689
output_proj,9,46,130446
output_proj,9,48,123000
output_proj,9,50,116651
output_proj,9,52,110349
output_proj,9,54,103441
output_proj,9,56,98023
output_proj,9,58,91627
output_proj,9,60,86013
output_proj,9,62,80511
output_proj,9,64,74449
output_proj,9,66,69109
output_proj,9,68,64452
output_proj,9,70,59807
output_proj,9,72,55207
output_proj,9,74,50706
output_proj,9,76,46901
output_proj,9,78,43097
output_proj,9,80,39806
output_proj,9,82,36049
output_proj,9,84,33361
output_proj,9,86,30280
output_proj,9,88,27746
output_proj,9,90,25099
output_proj,9,92,22645
output_proj,9,94,20520
output_proj,9,96,18539
output_proj,9,98,17078
output_proj,9,100,15258
output_proj,9,102,14049
output_proj,9,104,12517
output_proj,9,106,11233
output_proj,9,108,10113
output_proj,9,110,9160
output_proj,9,112,8215
output_proj,9,114,7416
output_proj,9,116,6549
output_proj,9,118,5839
output_proj,9,120,5162
output_proj,9,122,4643
output_proj,9,124,4116
output_proj,9,126,3673
output_proj,9,128,3427
output_proj,9,130,2999
output_proj,9,132,2603
output_proj,9,134,2398
output_proj,9,136,2069
output_proj,9,138,1795
output_proj,9,140,1587
output_proj,9,142,1461
output_proj,9,144,1262
output_proj,9,146,1046
output_proj,9,148,935
output_proj,9,150,845
output_proj,9,152,693
output_proj,9,154,654
output_proj,9,156,546
output_proj,9,158,445
output_proj,9,160,448
output_proj,9,162,417
output_proj,9,164,319
output_proj,9,166,303
output_proj,9,168,298
output_proj,9,170,270
output_proj,9,172,216
output_proj,9,174,181
output_proj,9,176,163
output_proj,9,178,170
output_proj,9,180,124
output_proj,9,182,111
output_proj,9,184,114
output_proj,9,186,114
output_proj,9,188,90
output_proj,9,190,77
output_proj,9,192,87
output_proj,9,194,81
output_proj,9,196,56
output_proj,9,198,60
output_proj,9,200,55
output_proj,9,202,46
output_proj,9,204,43
output_proj,9,206,53
output_proj,9,208,27
output_proj,9,210,27
output_proj,9,212,18
output_proj,9,214,18
output_proj,9,216,31
output_proj,9,218,14
output_proj,9,220,9
output_proj,9,222,15
output_proj,9,224,12
output_proj,9,226,10
output_proj,9,228,14
output_proj,9,230,6
output_proj,9,232,5
output_proj,9,234,6
output_proj,9,236,8
output_proj,9,238,3
output_proj,9,240,3
output_proj,9,242,2
output_proj,9,244,1
output_proj,9,246,2
output_proj,9,250,4
output_proj,9,252,3
output_proj,9,256,4
output_proj,9,258,4
output_proj,9,260,2
output_proj,9,264,2
output_proj,9,270,2
output_proj,9,278,1
output_proj,9,280,2
output_proj,9,288,1
output_proj,9,296,1
output_proj,9,302,2
output_proj,9,310,2
output_proj,9,316,1
output_proj,9,326,1
output_proj,9,332,1
output_proj,9,334,3
output_proj,9,338,2
output_proj,9,342,1
output_proj,9,346,1
output_proj,9,352,1
output_proj,9,358,1
output_proj,9,362,2
output_proj,9,368,2
output_proj,9,376,1
output_proj,9,378,1
output_proj,9,382,1
output_proj,9,384,2
output_proj,9,388,1
output_proj,9,390,3
output_proj,9,392,1
output_proj,9,394,2
output_proj,9,396,1
output_proj,9,402,4
output_proj,9,404,2
output_proj,9,406,2
output_proj,9,410,4
output_proj,9,412,1
output_proj,9,414,3
output_proj,9,416,1
output_proj,9,418,4
output_proj,9,420,2
output_proj,9,422,2
output_proj,9,424,2
output_proj,9,426,1
output_proj,9,428,3
output_proj,9,430,2
